,pit_id,depth,grain_size,site_name,latitude,longitude,date,height,density,temperature
951,COGM6C34_20200201,60.0,0.5,Grand Mesa,39.01214126522517,-108.15479967343127,2020-02-01,104.0,282.5,-4.8
952,COGM6C34_20200201,70.0,2.75,Grand Mesa,39.01214126522517,-108.15479967343127,2020-02-01,104.0,271.5,-5.9
954,COGM6C34_20200201,80.0,,Grand Mesa,39.01214126522517,-108.15479967343127,2020-02-01,104.0,242.5,-6.9
955,COGM6C34_20200201,90.0,0.5,Grand Mesa,39.01214126522517,-108.15479967343127,2020-02-01,104.0,214.5,-7.4
956,COGM6C34_20200201,100.0,0.5,Grand Mesa,39.01214126522517,-108.15479967343127,2020-02-01,104.0,156.0,-3.5
957,COGM6C34_20200201,100.0,0.5,Grand Mesa,39.01214126522517,-108.15479967343127,2020-02-01,104.0,156.0,-3.7
958,COGM6N16_20200208,0.0,,Grand Mesa,39.03146560144451,-108.19157548129412,2020-02-08,121.0,,-0.1
959,COGM6N16_20200208,10.0,,Grand Mesa,39.03146560144451,-108.19157548129412,2020-02-08,121.0,315.5,-0.5
960,COGM6N16_20200208,20.0,,Grand Mesa,39.03146560144451,-108.19157548129412,2020-02-08,121.0,334.0,-1.1
961,COGM6N16_20200208,30.0,3.0,Grand Mesa,39.03146560144451,-108.19157548129412,2020-02-08,121.0,350.5,-1.1
962,COGM6N16_20200208,40.0,,Grand Mesa,39.03146560144451,-108.19157548129412,2020-02-08,121.0,383.0,-2.3
963,COGM6N16_20200208,50.0,,Grand Mesa,39.03146560144451,-108.19157548129412,2020-02-08,121.0,341.0,-3.2
964,COGM6N16_20200208,60.0,3.0,Grand Mesa,39.03146560144451,-108.19157548129412,2020-02-08,121.0,332.0,-4.0
965,COGM6N16_20200208,70.0,,Grand Mesa,39.03146560144451,-108.19157548129412,2020-02-08,121.0,360.0,-4.8
966,COGM6N16_20200208,80.0,,Grand Mesa,39.03146560144451,-108.19157548129412,2020-02-08,121.0,349.0,-5.5
967,COGM6N16_20200208,90.0,0.5,Grand Mesa,39.03146560144451,-108.19157548129412,2020-02-08,121.0,376.5,-5.8
968,COGM6N16_20200208,100.0,,Grand Mesa,39.03146560144451,-108.19157548129412,2020-02-08,121.0,316.5,-6.4
969,COGM6N16_20200208,110.0,0.5,Grand Mesa,39.03146560144451,-108.19157548129412,2020-02-08,121.0,279.0,-6.6
970,COGM6N16_20200208,120.0,0.5,Grand Mesa,39.03146560144451,-108.19157548129412,2020-02-08,121.0,306.0,-0.7
971,COGM6N16_20200208,120.0,0.5,Grand Mesa,39.03146560144451,-108.19157548129412,2020-02-08,121.0,306.0,-2.7
972,COGM6N18_20200128,0.0,,Grand Mesa,39.03403816486377,-108.19103463896819,2020-01-28,92.0,,-1.6
973,COGM6N18_20200128,10.0,1.5,Grand Mesa,39.03403816486377,-108.19103463896819,2020-01-28,92.0,281.5,-2.6
974,COGM6N18_20200128,20.0,3.0,Grand Mesa,39.03403816486377,-108.19103463896819,2020-01-28,92.0,268.5,-3.0
975,COGM6N18_20200128,30.0,1.5,Grand Mesa,39.03403816486377,-108.19103463896819,2020-01-28,92.0,275.5,-3.5
976,COGM6N18_20200128,40.0,1.5,Grand Mesa,39.03403816486377,-108.19103463896819,2020-01-28,92.0,229.5,-4.1
977,COGM6N18_20200128,50.0,0.5,Grand Mesa,39.03403816486377,-108.19103463896819,2020-01-28,92.0,271.5,-4.5
978,COGM6N18_20200128,60.0,0.5,Grand Mesa,39.03403816486377,-108.19103463896819,2020-01-28,92.0,240.5,-5.3
979,COGM6N18_20200128,70.0,,Grand Mesa,39.03403816486377,-108.19103463896819,2020-01-28,92.0,199.5,-7.4
980,COGM6N18_20200128,80.0,,Grand Mesa,39.03403816486377,-108.19103463896819,2020-01-28,92.0,179.0,-12.3
981,COGM6N18_20200128,90.0,0.5,Grand Mesa,39.03403816486377,-108.19103463896819,2020-01-28,92.0,147.5,-17.2
982,COGM6N18_20200128,90.0,0.5,Grand Mesa,39.03403816486377,-108.19103463896819,2020-01-28,92.0,147.5,-18.5
983,COGM6N31_20200130,0.0,,Grand Mesa,39.03036494932604,-108.17399306146595,2020-01-30,102.0,,-1.5
984,COGM6N31_20200130,10.0,3.0,Grand Mesa,39.03036494932604,-108.17399306146595,2020-01-30,102.0,308.0,-1.6
985,COGM6N31_20200130,20.0,,Grand Mesa,39.03036494932604,-108.17399306146595,2020-01-30,102.0,313.0,-1.8
986,COGM6N31_20200130,30.0,1.5,Grand Mesa,39.03036494932604,-108.17399306146595,2020-01-30,102.0,311.0,-2.3
987,COGM6N31_20200130,40.0,,Grand Mesa,39.03036494932604,-108.17399306146595,2020-01-30,102.0,281.0,-2.6
988,COGM6N31_20200130,50.0,1.5,Grand Mesa,39.03036494932604,-108.17399306146595,2020-01-30,102.0,265.0,-3.3
989,COGM6N31_20200130,60.0,,Grand Mesa,39.03036494932604,-108.17399306146595,2020-01-30,102.0,285.5,-4.0
990,COGM6N31_20200130,70.0,1.5,Grand Mesa,39.03036494932604,-108.17399306146595,2020-01-30,102.0,250.0,-5.7
991,COGM6N31_20200130,80.0,2.75,Grand Mesa,39.03036494932604,-108.17399306146595,2020-01-30,102.0,257.0,-8.0
993,COGM6N31_20200130,90.0,0.5,Grand Mesa,39.03036494932604,-108.17399306146595,2020-01-30,102.0,191.0,-10.8
994,COGM6N31_20200130,100.0,0.5,Grand Mesa,39.03036494932604,-108.17399306146595,2020-01-30,102.0,159.0,-5.9
995,COGM6N31_20200130,100.0,0.5,Grand Mesa,39.03036494932604,-108.17399306146595,2020-01-30,102.0,159.0,-7.9
996,COGM6N36_20200130,0.0,,Grand Mesa,39.032278101491244,-108.16818763441047,2020-01-30,114.0,,-0.5
997,COGM6N36_20200130,10.0,,Grand Mesa,39.032278101491244,-108.16818763441047,2020-01-30,114.0,295.3333333333333,-0.6
998,COGM6N36_20200130,20.0,,Grand Mesa,39.032278101491244,-108.16818763441047,2020-01-30,114.0,300.3333333333333,-1.1
999,COGM6N36_20200130,30.0,1.5,Grand Mesa,39.032278101491244,-108.16818763441047,2020-01-30,114.0,312.0,-1.7
1000,COGM6N36_20200130,40.0,,Grand Mesa,39.032278101491244,-108.16818763441047,2020-01-30,114.0,290.5,-1.9
1001,COGM6N36_20200130,50.0,,Grand Mesa,39.032278101491244,-108.16818763441047,2020-01-30,114.0,264.5,-2.6
1002,COGM6N36_20200130,60.0,1.5,Grand Mesa,39.032278101491244,-108.16818763441047,2020-01-30,114.0,286.0,-3.4
1003,COGM6N36_20200130,70.0,,Grand Mesa,39.032278101491244,-108.16818763441047,2020-01-30,114.0,257.5,-4.2
1004,COGM6N36_20200130,80.0,2.75,Grand Mesa,39.032278101491244,-108.16818763441047,2020-01-30,114.0,266.0,-5.6
1006,COGM6N36_20200130,90.0,,Grand Mesa,39.032278101491244,-108.16818763441047,2020-01-30,114.0,213.0,-7.4
1007,COGM6N36_20200130,100.0,0.5,Grand Mesa,39.032278101491244,-108.16818763441047,2020-01-30,114.0,183.0,-8.8
1008,COGM6N36_20200130,110.0,0.5,Grand Mesa,39.032278101491244,-108.16818763441047,2020-01-30,114.0,121.5,-6.8
1009,COGM6N36_20200130,110.0,0.5,Grand Mesa,39.032278101491244,-108.16818763441047,2020-01-30,114.0,121.5,-7.5
1010,COGM6N46_20200201,0.0,,Grand Mesa,39.02813138568829,-108.15181355604899,2020-02-01,97.0,,-1.5
1011,COGM6N46_20200201,10.0,,Grand Mesa,39.02813138568829,-108.15181355604899,2020-02-01,97.0,,-2.2
1012,COGM6N46_20200201,20.0,1.5,Grand Mesa,39.02813138568829,-108.15181355604899,2020-02-01,97.0,324.0,-2.7
1013,COGM6N46_20200201,30.0,0.5,Grand Mesa,39.02813138568829,-108.15181355604899,2020-02-01,97.0,348.0,-3.3
1014,COGM6N46_20200201,40.0,,Grand Mesa,39.02813138568829,-108.15181355604899,2020-02-01,97.0,340.0,-4.1
1015,COGM6N46_20200201,50.0,1.5,Grand Mesa,39.02813138568829,-108.15181355604899,2020-02-01,97.0,284.5,-5.0
1016,COGM6N46_20200201,60.0,0.5,Grand Mesa,39.02813138568829,-108.15181355604899,2020-02-01,97.0,307.0,-6.1
1017,COGM6N46_20200201,70.0,2.75,Grand Mesa,39.02813138568829,-108.15181355604899,2020-02-01,97.0,280.5,-7.3
1019,COGM6N46_20200201,80.0,0.5,Grand Mesa,39.02813138568829,-108.15181355604899,2020-02-01,97.0,288.0,-8.4
1020,COGM6N46_20200201,90.0,,Grand Mesa,39.02813138568829,-108.15181355604899,2020-02-01,97.0,218.0,-6.2
1021,COGM6N46_20200201,100.0,0.5,Grand Mesa,39.02813138568829,-108.15181355604899,2020-02-01,97.0,164.0,-6.8
1022,COGM6S22_20200205,0.0,,Grand Mesa,39.02002169353377,-108.17135631305068,2020-02-05,101.0,,-1.2
1023,COGM6S22_20200205,10.0,,Grand Mesa,39.02002169353377,-108.17135631305068,2020-02-05,101.0,,-1.3
1024,COGM6S22_20200205,20.0,,Grand Mesa,39.02002169353377,-108.17135631305068,2020-02-05,101.0,269.0,-2.0
1025,COGM6S22_20200205,30.0,3.0,Grand Mesa,39.02002169353377,-108.17135631305068,2020-02-05,101.0,295.0,-2.8
1026,COGM6S22_20200205,40.0,,Grand Mesa,39.02002169353377,-108.17135631305068,2020-02-05,101.0,268.5,-3.5
1027,COGM6S22_20200205,50.0,,Grand Mesa,39.02002169353377,-108.17135631305068,2020-02-05,101.0,260.0,-4.6
1028,COGM6S22_20200205,60.0,1.5,Grand Mesa,39.02002169353377,-108.17135631305068,2020-02-05,101.0,256.5,-5.8
1029,COGM6S22_20200205,70.0,2.75,Grand Mesa,39.02002169353377,-108.17135631305068,2020-02-05,101.0,279.0,-7.8
1031,COGM6S22_20200205,80.0,0.5,Grand Mesa,39.02002169353377,-108.17135631305068,2020-02-05,101.0,238.0,-10.5
1032,COGM6S22_20200205,90.0,,Grand Mesa,39.02002169353377,-108.17135631305068,2020-02-05,101.0,204.5,-13.2
1033,COGM6S22_20200205,100.0,0.5,Grand Mesa,39.02002169353377,-108.17135631305068,2020-02-05,101.0,154.5,-16.6
1034,COGM6S26_20200212,0.0,,Grand Mesa,39.01840146053016,-108.16733275671113,2020-02-12,112.0,,-0.5
1035,COGM6S26_20200212,10.0,,Grand Mesa,39.01840146053016,-108.16733275671113,2020-02-12,112.0,284.0,-1.2
1036,COGM6S26_20200212,20.0,3.0,Grand Mesa,39.01840146053016,-108.16733275671113,2020-02-12,112.0,364.0,-1.6
1037,COGM6S26_20200212,30.0,,Grand Mesa,39.01840146053016,-108.16733275671113,2020-02-12,112.0,345.5,-2.1
1038,COGM6S26_20200212,40.0,,Grand Mesa,39.01840146053016,-108.16733275671113,2020-02-12,112.0,296.5,-2.5
1039,COGM6S26_20200212,50.0,,Grand Mesa,39.01840146053016,-108.16733275671113,2020-02-12,112.0,357.5,-3.2
1040,COGM6S26_20200212,60.0,3.0,Grand Mesa,39.01840146053016,-108.16733275671113,2020-02-12,112.0,321.0,-3.8
1041,COGM6S26_20200212,70.0,1.5,Grand Mesa,39.01840146053016,-108.16733275671113,2020-02-12,112.0,298.0,-4.7
1042,COGM6S26_20200212,80.0,1.0,Grand Mesa,39.01840146053016,-108.16733275671113,2020-02-12,112.0,340.5,-5.9
1044,COGM6S26_20200212,90.0,5.0,Grand Mesa,39.01840146053016,-108.16733275671113,2020-02-12,112.0,319.5,-7.8
1045,COGM6S26_20200212,100.0,1.5,Grand Mesa,39.01840146053016,-108.16733275671113,2020-02-12,112.0,264.5,-11.5
1046,COGM6S26_20200212,110.0,2.25,Grand Mesa,39.01840146053016,-108.16733275671113,2020-02-12,112.0,185.5,-11.5
1048,COGM6S26_20200212,110.0,2.25,Grand Mesa,39.01840146053016,-108.16733275671113,2020-02-12,112.0,185.5,-8.6
1050,COGM6S32_20200206,0.0,,Grand Mesa,39.01692278073399,-108.16468951316398,2020-02-06,103.0,,-1.5
1051,COGM6S32_20200206,10.0,,Grand Mesa,39.01692278073399,-108.16468951316398,2020-02-06,103.0,293.0,-2.0
1052,COGM6S32_20200206,20.0,0.5,Grand Mesa,39.01692278073399,-108.16468951316398,2020-02-06,103.0,285.0,-2.9
1053,COGM6S32_20200206,30.0,,Grand Mesa,39.01692278073399,-108.16468951316398,2020-02-06,103.0,306.5,-3.6
1054,COGM6S32_20200206,40.0,,Grand Mesa,39.01692278073399,-108.16468951316398,2020-02-06,103.0,272.5,-4.9
1055,COGM6S32_20200206,50.0,1.5,Grand Mesa,39.01692278073399,-108.16468951316398,2020-02-06,103.0,280.0,-6.6
1056,COGM6S32_20200206,60.0,1.5,Grand Mesa,39.01692278073399,-108.16468951316398,2020-02-06,103.0,276.0,-8.3
1057,COGM6S32_20200206,70.0,2.75,Grand Mesa,39.01692278073399,-108.16468951316398,2020-02-06,103.0,294.5,-10.2
1059,COGM6S32_20200206,80.0,,Grand Mesa,39.01692278073399,-108.16468951316398,2020-02-06,103.0,266.5,-11.7
1060,COGM6S32_20200206,90.0,0.5,Grand Mesa,39.01692278073399,-108.16468951316398,2020-02-06,103.0,246.66666666666663,-12.2
1061,COGM6S32_20200206,90.0,0.5,Grand Mesa,39.01692278073399,-108.16468951316398,2020-02-06,103.0,246.66666666666666,-12.2
1062,COGM6S32_20200206,100.0,0.5,Grand Mesa,39.01692278073399,-108.16468951316398,2020-02-06,103.0,165.5,-9.1
1063,COGM6S32_20200206,100.0,0.5,Grand Mesa,39.01692278073399,-108.16468951316398,2020-02-06,103.0,165.5,-9.6
1064,COGM6S34_20200204,0.0,,Grand Mesa,39.01580037757149,-108.16262107783388,2020-02-04,70.0,,-2.6
1065,COGM6S34_20200204,10.0,,Grand Mesa,39.01580037757149,-108.16262107783388,2020-02-04,70.0,,-3.1
1066,COGM6S34_20200204,20.0,3.0,Grand Mesa,39.01580037757149,-108.16262107783388,2020-02-04,70.0,284.0,-4.0
1067,COGM6S34_20200204,30.0,,Grand Mesa,39.01580037757149,-108.16262107783388,2020-02-04,70.0,275.0,-4.9
1068,COGM6S34_20200204,40.0,1.5,Grand Mesa,39.01580037757149,-108.16262107783388,2020-02-04,70.0,255.0,-5.9
1069,COGM6S34_20200204,50.0,0.5,Grand Mesa,39.01580037757149,-108.16262107783388,2020-02-04,70.0,241.5,-8.3
1070,COGM6S34_20200204,60.0,2.75,Grand Mesa,39.01580037757149,-108.16262107783388,2020-02-04,70.0,266.0,-13.2
1072,COGM6S34_20200204,70.0,0.5,Grand Mesa,39.01580037757149,-108.16262107783388,2020-02-04,70.0,206.0,-18.8
1073,COGM6S44_20200204,0.0,,Grand Mesa,39.01675331157304,-108.14630002041682,2020-02-04,104.0,,-0.8
1074,COGM6S44_20200204,10.0,1.5,Grand Mesa,39.01675331157304,-108.14630002041682,2020-02-04,104.0,353.0,-1.2
1075,COGM6S44_20200204,20.0,,Grand Mesa,39.01675331157304,-108.14630002041682,2020-02-04,104.0,299.0,-1.9
1076,COGM6S44_20200204,30.0,1.5,Grand Mesa,39.01675331157304,-108.14630002041682,2020-02-04,104.0,325.0,-2.6
1077,COGM6S44_20200204,40.0,,Grand Mesa,39.01675331157304,-108.14630002041682,2020-02-04,104.0,286.5,-3.2
1078,COGM6S44_20200204,50.0,1.5,Grand Mesa,39.01675331157304,-108.14630002041682,2020-02-04,104.0,275.5,-3.8
1079,COGM6S44_20200204,60.0,,Grand Mesa,39.01675331157304,-108.14630002041682,2020-02-04,104.0,273.0,-4.6
1080,COGM6S44_20200204,70.0,1.5,Grand Mesa,39.01675331157304,-108.14630002041682,2020-02-04,104.0,271.0,-5.7
1083,COGM6S44_20200204,80.0,0.5,Grand Mesa,39.01675331157304,-108.14630002041682,2020-02-04,104.0,241.5,-7.1
1084,COGM6S44_20200204,90.0,0.5,Grand Mesa,39.01675331157304,-108.14630002041682,2020-02-04,104.0,207.0,-10.3
1085,COGM6S44_20200204,100.0,0.5,Grand Mesa,39.01675331157304,-108.14630002041682,2020-02-04,104.0,148.0,-12.6
1086,COGM6S44_20200204,100.0,0.5,Grand Mesa,39.01675331157304,-108.14630002041682,2020-02-04,104.0,148.0,-14.7
1087,COGM6S53_20200206,0.0,,Grand Mesa,39.01610331643039,-108.12461584905586,2020-02-06,101.0,,0.1
1088,COGM6S53_20200206,10.0,3.0,Grand Mesa,39.01610331643039,-108.12461584905586,2020-02-06,101.0,273.0,-0.7
1089,COGM6S53_20200206,20.0,,Grand Mesa,39.01610331643039,-108.12461584905586,2020-02-06,101.0,303.0,-1.7
1090,COGM6S53_20200206,30.0,1.5,Grand Mesa,39.01610331643039,-108.12461584905586,2020-02-06,101.0,316.0,-2.3
1091,COGM6S53_20200206,40.0,,Grand Mesa,39.01610331643039,-108.12461584905586,2020-02-06,101.0,264.0,-3.5
1092,COGM6S53_20200206,50.0,1.5,Grand Mesa,39.01610331643039,-108.12461584905586,2020-02-06,101.0,264.0,-5.1
1093,COGM6S53_20200206,60.0,,Grand Mesa,39.01610331643039,-108.12461584905586,2020-02-06,101.0,257.0,-6.8
1094,COGM6S53_20200206,70.0,2.75,Grand Mesa,39.01610331643039,-108.12461584905586,2020-02-06,101.0,286.0,-8.8
1096,COGM6S53_20200206,80.0,0.5,Grand Mesa,39.01610331643039,-108.12461584905586,2020-02-06,101.0,248.0,-10.4
1097,COGM6S53_20200206,90.0,0.5,Grand Mesa,39.01610331643039,-108.12461584905586,2020-02-06,101.0,206.5,-10.4
1098,COGM6S53_20200206,100.0,0.5,Grand Mesa,39.01610331643039,-108.12461584905586,2020-02-06,101.0,108.5,-7.6
1099,COGM7N40_20200204,0.0,,Grand Mesa,39.03070022849091,-108.16368820922699,2020-02-04,100.0,,-0.6
1100,COGM7N40_20200204,10.0,,Grand Mesa,39.03070022849091,-108.16368820922699,2020-02-04,100.0,293.5,-1.4
1101,COGM7N40_20200204,20.0,1.5,Grand Mesa,39.03070022849091,-108.16368820922699,2020-02-04,100.0,293.0,-2.2
1102,COGM7N40_20200204,30.0,,Grand Mesa,39.03070022849091,-108.16368820922699,2020-02-04,100.0,329.0,-2.4
1103,COGM7N40_20200204,40.0,1.5,Grand Mesa,39.03070022849091,-108.16368820922699,2020-02-04,100.0,282.5,-2.7
1104,COGM7N40_20200204,50.0,0.5,Grand Mesa,39.03070022849091,-108.16368820922699,2020-02-04,100.0,319.5,-3.4
1105,COGM7N40_20200204,60.0,,Grand Mesa,39.03070022849091,-108.16368820922699,2020-02-04,100.0,289.5,-4.2
1106,COGM7N40_20200204,70.0,0.5,Grand Mesa,39.03070022849091,-108.16368820922699,2020-02-04,100.0,272.0,-5.3
1107,COGM7N40_20200204,80.0,5.0,Grand Mesa,39.03070022849091,-108.16368820922699,2020-02-04,100.0,251.0,-7.6
1108,COGM7N40_20200204,90.0,0.5,Grand Mesa,39.03070022849091,-108.16368820922699,2020-02-04,100.0,217.0,-11.6
1109,COGM7N40_20200204,100.0,0.5,Grand Mesa,39.03070022849091,-108.16368820922699,2020-02-04,100.0,250.0,-15.8
1110,COGM7N40_20200204,100.0,0.5,Grand Mesa,39.03070022849091,-108.16368820922699,2020-02-04,100.0,250.0,-17.9
1111,COGM8N34_20200130,0.0,,Grand Mesa,39.031616369335175,-108.17061659735758,2020-01-30,105.0,,0.1
1112,COGM8N34_20200130,10.0,,Grand Mesa,39.031616369335175,-108.17061659735758,2020-01-30,105.0,,-0.5
1113,COGM8N34_20200130,20.0,1.5,Grand Mesa,39.031616369335175,-108.17061659735758,2020-01-30,105.0,300.0,-1.0
1114,COGM8N34_20200130,30.0,,Grand Mesa,39.031616369335175,-108.17061659735758,2020-01-30,105.0,296.5,-1.5
1115,COGM8N34_20200130,40.0,1.5,Grand Mesa,39.031616369335175,-108.17061659735758,2020-01-30,105.0,301.0,-2.3
1116,COGM8N34_20200130,50.0,,Grand Mesa,39.031616369335175,-108.17061659735758,2020-01-30,105.0,296.5,-3.2
1117,COGM8N34_20200130,60.0,1.5,Grand Mesa,39.031616369335175,-108.17061659735758,2020-01-30,105.0,327.0,-3.4
1118,COGM8N34_20200130,70.0,0.5,Grand Mesa,39.031616369335175,-108.17061659735758,2020-01-30,105.0,306.5,-4.4
1119,COGM8N34_20200130,80.0,0.5,Grand Mesa,39.031616369335175,-108.17061659735758,2020-01-30,105.0,269.0,-6.3
1120,COGM8N34_20200130,90.0,0.5,Grand Mesa,39.031616369335175,-108.17061659735758,2020-01-30,105.0,223.0,-6.4
1121,COGM8N34_20200130,100.0,,Grand Mesa,39.031616369335175,-108.17061659735758,2020-01-30,105.0,174.5,-6.0
1122,COGM8N34_20200130,110.0,0.5,Grand Mesa,39.031616369335175,-108.17061659735758,2020-01-30,105.0,139.0,-6.8
1123,COGM9N29_20200130,0.0,,Grand Mesa,39.03314323138315,-108.17785583731398,2020-01-30,120.0,,-0.6
1124,COGM9N29_20200130,10.0,,Grand Mesa,39.03314323138315,-108.17785583731398,2020-01-30,120.0,,-1.2
1125,COGM9N29_20200130,20.0,1.5,Grand Mesa,39.03314323138315,-108.17785583731398,2020-01-30,120.0,317.0,-1.8
1126,COGM9N29_20200130,30.0,3.0,Grand Mesa,39.03314323138315,-108.17785583731398,2020-01-30,120.0,309.0,-2.1
1127,COGM9N29_20200130,40.0,3.0,Grand Mesa,39.03314323138315,-108.17785583731398,2020-01-30,120.0,311.5,-2.6
1128,COGM9N29_20200130,50.0,,Grand Mesa,39.03314323138315,-108.17785583731398,2020-01-30,120.0,272.0,-3.1
1129,COGM9N29_20200130,60.0,1.5,Grand Mesa,39.03314323138315,-108.17785583731398,2020-01-30,120.0,272.0,-3.6
1130,COGM9N29_20200130,70.0,,Grand Mesa,39.03314323138315,-108.17785583731398,2020-01-30,120.0,276.0,-4.2
1131,COGM9N29_20200130,80.0,1.5,Grand Mesa,39.03314323138315,-108.17785583731398,2020-01-30,120.0,254.5,-5.2
1132,COGM9N29_20200130,90.0,1.5,Grand Mesa,39.03314323138315,-108.17785583731398,2020-01-30,120.0,261.0,-6.4
1135,COGM9N29_20200130,100.0,,Grand Mesa,39.03314323138315,-108.17785583731398,2020-01-30,120.0,198.0,-10.6
1136,COGM9N29_20200130,110.0,1.5,Grand Mesa,39.03314323138315,-108.17785583731398,2020-01-30,120.0,180.0,-12.5
1137,COGM9N29_20200130,120.0,1.5,Grand Mesa,39.03314323138315,-108.17785583731398,2020-01-30,120.0,144.0,-7.9
1138,COGM9N42_20200204,0.0,,Grand Mesa,39.03285133244842,-108.16212365170243,2020-02-04,115.0,,-1.0
1139,COGM9N42_20200204,10.0,,Grand Mesa,39.03285133244842,-108.16212365170243,2020-02-04,115.0,,-1.5
1140,COGM9N42_20200204,20.0,1.5,Grand Mesa,39.03285133244842,-108.16212365170243,2020-02-04,115.0,322.5,-2.0
1141,COGM9N42_20200204,30.0,1.5,Grand Mesa,39.03285133244842,-108.16212365170243,2020-02-04,115.0,310.5,-2.4
1142,COGM9N42_20200204,40.0,,Grand Mesa,39.03285133244842,-108.16212365170243,2020-02-04,115.0,328.0,-2.8
1143,COGM9N42_20200204,50.0,3.0,Grand Mesa,39.03285133244842,-108.16212365170243,2020-02-04,115.0,293.5,-3.5
1144,COGM9N42_20200204,60.0,,Grand Mesa,39.03285133244842,-108.16212365170243,2020-02-04,115.0,281.0,-4.2
1145,COGM9N42_20200204,70.0,,Grand Mesa,39.03285133244842,-108.16212365170243,2020-02-04,115.0,281.0,-5.1
1146,COGM9N42_20200204,80.0,1.5,Grand Mesa,39.03285133244842,-108.16212365170243,2020-02-04,115.0,259.0,-5.8
1149,COGM9N42_20200204,90.0,,Grand Mesa,39.03285133244842,-108.16212365170243,2020-02-04,115.0,261.0,-7.2
1150,COGM9N42_20200204,100.0,0.5,Grand Mesa,39.03285133244842,-108.16212365170243,2020-02-04,115.0,206.0,-10.2
1151,COGM9N42_20200204,110.0,0.5,Grand Mesa,39.03285133244842,-108.16212365170243,2020-02-04,115.0,171.0,-13.8
1152,COGM9N42_20200204,120.0,0.5,Grand Mesa,39.03285133244842,-108.16212365170243,2020-02-04,115.0,112.5,-18.7
1153,COGM9N44_20200201,0.0,,Grand Mesa,39.02874558183991,-108.16000104119986,2020-02-01,143.0,,-0.1
1154,COGM9N44_20200201,10.0,1.5,Grand Mesa,39.02874558183991,-108.16000104119986,2020-02-01,143.0,356.0,-0.3
1155,COGM9N44_20200201,20.0,,Grand Mesa,39.02874558183991,-108.16000104119986,2020-02-01,143.0,344.5,-0.5
1156,COGM9N44_20200201,30.0,,Grand Mesa,39.02874558183991,-108.16000104119986,2020-02-01,143.0,397.5,-0.9
1157,COGM9N44_20200201,40.0,1.5,Grand Mesa,39.02874558183991,-108.16000104119986,2020-02-01,143.0,402.0,-1.2
1158,COGM9N44_20200201,50.0,,Grand Mesa,39.02874558183991,-108.16000104119986,2020-02-01,143.0,336.5,-1.5
1159,COGM9N44_20200201,60.0,,Grand Mesa,39.02874558183991,-108.16000104119986,2020-02-01,143.0,301.5,-2.1
1160,COGM9N44_20200201,70.0,0.5,Grand Mesa,39.02874558183991,-108.16000104119986,2020-02-01,143.0,311.3333333333333,-2.7
1161,COGM9N44_20200201,80.0,,Grand Mesa,39.02874558183991,-108.16000104119986,2020-02-01,143.0,318.5,-3.4
1162,COGM9N44_20200201,90.0,0.5,Grand Mesa,39.02874558183991,-108.16000104119986,2020-02-01,143.0,286.5,-4.3
1163,COGM9N44_20200201,100.0,,Grand Mesa,39.02874558183991,-108.16000104119986,2020-02-01,143.0,308.0,-5.1
1164,COGM9N44_20200201,110.0,2.75,Grand Mesa,39.02874558183991,-108.16000104119986,2020-02-01,143.0,282.0,-6.2
1166,COGM9N44_20200201,120.0,0.5,Grand Mesa,39.02874558183991,-108.16000104119986,2020-02-01,143.0,231.5,-8.2
1167,COGM9N44_20200201,130.0,0.5,Grand Mesa,39.02874558183991,-108.16000104119986,2020-02-01,143.0,174.5,-10.8
1168,COGM9N44_20200201,140.0,0.5,Grand Mesa,39.02874558183991,-108.16000104119986,2020-02-01,143.0,127.0,-10.6
1169,COGM9N44_20200201,140.0,0.5,Grand Mesa,39.02874558183991,-108.16000104119986,2020-02-01,143.0,127.0,-13.5
1170,COGMCO_20191219_1220,0.0,,Grand Mesa,39.03057,-108.03281,2019-12-19,61.0,,-1.2
1171,COGMCO_20191219_1220,0.0,,Grand Mesa,39.03057,-108.03281,2019-12-19,61.0,,-1.4
1172,COGMCO_20191219_1220,10.0,1.5,Grand Mesa,39.03057,-108.03281,2019-12-19,61.0,206.0,-3.2
1173,COGMCO_20191219_1220,20.0,1.5,Grand Mesa,39.03057,-108.03281,2019-12-19,61.0,280.0,-5.0
1174,COGMCO_20191219_1220,30.0,,Grand Mesa,39.03057,-108.03281,2019-12-19,61.0,283.0,-7.3
1175,COGMCO_20191219_1220,40.0,0.5,Grand Mesa,39.03057,-108.03281,2019-12-19,61.0,254.0,-9.8
1176,COGMCO_20191219_1220,50.0,0.5,Grand Mesa,39.03057,-108.03281,2019-12-19,61.0,218.5,-11.2
1177,COGMCO_20191219_1220,60.0,0.5,Grand Mesa,39.03057,-108.03281,2019-12-19,61.0,195.0,-10.7
1178,COGMCO_20191220_1030,0.0,,Grand Mesa,39.03056,-108.03218,2019-12-20,60.0,,-2.8
1179,COGMCO_20191220_1030,10.0,3.0,Grand Mesa,39.03056,-108.03218,2019-12-20,60.0,222.0,-5.5
1180,COGMCO_20191220_1030,20.0,,Grand Mesa,39.03056,-108.03218,2019-12-20,60.0,277.0,-7.2
1181,COGMCO_20191220_1030,30.0,1.5,Grand Mesa,39.03056,-108.03218,2019-12-20,60.0,270.5,-9.7
1182,COGMCO_20191220_1030,40.0,1.5,Grand Mesa,39.03056,-108.03218,2019-12-20,60.0,282.0,-12.0
